64,7,3,7,3,7,4,5,0,5,2,5,4,6,4,7,2,7,0,5,2,6,3,7,3,7,1,9,4,,,,,,,,,,,,
65,6,0,6,1,6,3,5,3,5,0,6,4,6,0,5,3,7,4,5,0,6,0,6,3,7,3,8,3,,,,,,,,,,,,
66,7,1,5,3,6,3,6,4,7,3,6,4,5,2,5,4,5,2,6,4,6,3,7,0,5,3,8,4,,,,,,,,,,,,
67,7,2,5,1,5,3,6,4,7,2,6,2,5,1,5,2,5,1,7,4,7,4,5,0,6,4,6,2,8,0,,,,,,,,,,
68,6,0,7,1,7,4,7,4,5,0,7,1,5,4,5,2,7,0,5,4,5,1,6,4,6,4,6,1,8,0,,,,,,,,,,
69,7,2,6,4,5,4,6,1,6,4,7,3,5,2,7,3,5,3,6,2,7,4,5,3,5,4,5,1,9,0,,,,,,,,,,
70,5,3,6,3,7,1,7,3,5,0,6,4,6,2,6,3,5,3,5,3,5,4,6,4,7,4,7,2,9,0,,,,,,,,,,
71,7,1,6,4,5,1,5,0,5,2,7,1,5,1,5,1,6,2,6,1,7,1,6,1,6,3,5,2,8,2,,,,,,,,,,
72,6,1,6,1,7,3,7,3,6,0,7,0,6,2,7,2,7,4,7,4,7,1,6,4,6,0,6,3,8,1,,,,,,,,,,
73,6,4,7,1,6,4,6,3,6,2,7,4,6,1,6,0,6,1,6,0,7,1,7,3,7,2,7,4,8,0,,,,,,,,,,
74,6,0,6,2,6,3,6,2,6,4,7,3,7,0,6,0,7,0,6,4,7,3,7,2,7,0,7,3,6,2,8,2,,,,,,,,
75,7,3,7,4,6,1,7,2,6,1,6,1,6,2,7,3,7,2,7,0,7,3,7,1,6,3,6,3,7,1,8,0,,,,,,,,
76,7,0,6,1,7,4,7,0,6,4,6,4,6,2,7,2,7,0,7,2,7,3,7,0,6,2,6,0,6,0,8,4,,,,,,,,
77,7,3,7,0,6,4,7,1,6,2,7,0,7,1,6,2,7,1,6,3,7,1,7,0,7,3,7,2,6,0,9,2,,,,,,,,
78,7,1,6,4,7,0,6,3,6,0,6,1,6,0,6,0,7,0,6,1,6,4,6,2,7,3,7,3,7,1,9,4,,,,,,,,
79,7,1,7,2,6,2,6,3,6,0,6,1,6,3,7,1,6,3,6,0,7,2,6,2,6,0,6,2,6,3,8,4,,,,,,,,
80,7,0,7,3,6,3,6,4,7,3,6,4,6,4,6,4,7,0,7,3,7,3,6,3,7,4,6,3,7,0,6,4,8,4,,,,,,
81,7,4,7,1,6,3,6,3,7,0,6,2,6,1,7,4,7,0,6,0,6,3,7,3,7,4,7,4,6,0,7,0,9,1,,,,,,
82,7,0,7,3,7,0,6,4,7,4,7,2,7,2,6,0,6,1,7,3,6,4,6,4,7,0,7,2,7,3,6,1,8,4,,,,,,
83,7,0,6,2,7,2,6,0,6,0,7,0,7,0,7,4,7,1,6,3,6,1,7,0,7,0,6,2,6,1,6,1,9,2,,,,,,
84,7,0,7,2,7,4,7,4,7,3,7,1,7,0,7,1,7,4,7,0,7,3,7,2,7,2,7,4,7,3,7,4,9,0,,,,,,
85,7,3,7,4,7,4,7,2,7,1,7,2,7,0,7,3,7,0,7,3,7,2,7,4,7,3,7,3,7,1,7,3,8,1,,,,,,
86,7,1,7,0,7,2,7,4,7,0,7,2,7,2,7,1,7,0,7,3,7,3,7,2,7,1,7,3,7,1,7,2,8,2,,,,,,
87,7,0,7,4,7,2,7,0,7,4,7,2,7,1,7,2,7,3,7,0,7,1,7,4,7,4,7,2,7,0,7,4,7,1,9,4,,,,
88,7,1,7,0,7,2,7,4,7,1,7,3,7,0,7,3,7,4,7,4,7,4,7,3,7,2,7,1,7,2,7,4,7,3,9,2,,,,
89,7,2,7,3,7,3,7,0,7,0,7,0,7,1,7,4,7,1,7,4,7,0,7,0,7,0,7,4,7,4,7,2,7,3,8,0,,,,
90,7,2,7,0,7,0,7,0,7,3,7,0,7,3,7,0,7,3,7,3,7,0,7,4,7,3,7,2,7,2,7,4,7,0,8,2,,,,
91,7,1,7,4,7,3,7,1,7,4,7,2,7,3,7,1,7,0,7,3,7,3,7,4,7,1,7,4,7,2,7,1,7,1,8,0,,,,
92,7,4,7,4,7,0,7,4,7,2,7,1,7,1,7,4,7,2,7,3,7,3,7,2,7,2,7,1,7,1,7,1,7,2,8,2,,,,
93,7,3,7,0,7,0,7,2,7,4,7,0,7,3,7,1,7,0,7,2,7,4,7,4,7,1,7,3,7,3,7,3,7,0,9,2,,,,
94,7,1,7,0,7,2,7,1,7,4,7,0,7,3,7,2,7,1,7,2,7,0,7,3,7,1,7,0,7,3,7,2,7,2,7,3,9,3,,
95,7,4,7,1,7,0,7,4,7,1,7,3,7,3,7,0,7,2,7,1,7,1,7,0,7,0,7,3,7,3,7,4,7,4,7,0,9,3,,
96,7,2,7,2,7,0,7,1,7,2,7,0,7,1,7,2,7,4,7,3,7,0,7,0,7,3,7,1,7,0,7,1,7,3,7,4,8,0,,
97,7,1,7,1,7,3,7,4,7,4,7,2,7,0,7,2,7,4,7,4,7,1,7,4,7,0,7,2,7,2,7,0,7,2,7,2,9,4,,
98,7,0,7,3,7,4,7,2,7,4,7,4,7,2,7,0,7,2,7,3,7,0,7,4,7,3,7,1,7,1,7,4,7,0,7,1,8,1,,
99,7,1,7,4,7,2,7,4,7,0,7,2,7,1,7,3,7,0,7,3,7,2,7,4,7,2,7,0,7,1,7,0,7,1,7,1,9,4,,
100,7,2,7,4,7,1,7,4,7,0,7,2,7,0,7,3,7,4,7,3,7,0,7,0,7,3,7,4,7,0,7,4,7,3,7,3,9,4,,
101,3,1,4,2,3,4,7,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2,3,2,0,3,1,4,2,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,0,4,3,2,3,0,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,1,3,0,2,0,0,4,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5,4,3,3,5,1,5,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,2,3,2,5,1,4,4,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0,2,7,0,4,2,1,3,2,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,7,0,2,0,4,3,7,4,3,2,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,4,4,6,4,2,0,1,2,4,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3,4,4,4,6,3,4,4,5,2,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5,4,6,0,1,3,3,1,2,4,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3,4,3,0,5,1,2,2,7,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5,4,3,4,6,0,7,0,7,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,4,3,2,1,7,1,6,2,7,4,3,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3,0,3,1,4,0,4,2,7,2,4,0,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,
116,4,4,3,2,1,2,6,3,5,4,2,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,0,5,2,3,1,6,1,2,2,2,4,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6,4,6,2,3,3,5,2,7,2,4,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6,3,7,3,5,1,5,4,3,3,1,3,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,2,5,1,4,1,6,4,5,4,7,0,5,4,9,3,,,,,,,,,,,,,,,,,,,,,,,,
121,6,1,7,2,4,2,2,3,4,0,1,1,3,3,8,2,,,,,,,,,,,,,,,,,,,,,,,,
122,6,4,1,0,4,1,1,0,5,0,4,2,6,3,9,3,,,,,,,,,,,,,,,,,,,,,,,,
123,6,4,3,3,2,0,5,2,5,4,2,3,4,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,
124,5,1,5,1,2,4,3,3,5,3,3,3,7,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,
125,4,0,5,2,5,1,3,3,4,2,2,1,5,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,
126,3,2,7,4,5,2,6,4,3,0,3,4,5,3,9,2,,,,,,,,,,,,,,,,,,,,,,,,
127,4,2,4,4,6,1,3,3,6,2,5,3,6,0,7,4,8,2,,,,,,,,,,,,,,,,,,,,,,
128,4,1,7,1,3,2,7,1,4,0,2,1,7,4,6,1,8,4,,,,,,,,,,,,,,,,,,,,,,
129,6,2,2,3,5,1,2,3,3,3,4,2,3,1,2,3,8,1,,,,,,,,,,,,,,,,,,,,,,
130,3,3,3,0,4,1,4,0,2,1,6,3,4,1,3,0,9,2,,,,,,,,,,,,,,,,,,,,,,
131,7,0,7,3,2,3,6,4,2,0,3,4,2,0,2,2,8,4,,,,,,,,,,,,,,,,,,,,,,
132,6,4,2,2,7,1,3,2,7,3,6,2,3,0,6,3,8,2,,,,,,,,,,,,,,,,,,,,,,
133,3,0,5,0,2,0,6,0,6,2,7,1,7,1,5,4,9,2,,,,,,,,,,,,,,,,,,,,,,
134,6,4,7,1,3,0,6,3,5,2,5,2,7,3,2,0,6,4,9,3,,,,,,,,,,,,,,,,,,,,
135,6,1,4,1,2,1,5,2,7,1,7,1,6,4,5,4,7,1,8,2,,,,,,,,,,,,,,,,,,,,
136,4,3,6,3,5,4,3,1,3,4,3,0,5,4,5,1,3,0,9,4,,,,,,,,,,,,,,,,,,,,
137,6,2,6,1,6,0,5,3,6,0,5,4,6,1,4,4,3,0,8,0,,,,,,,,,,,,,,,,,,,,
138,3,2,4,1,3,1,3,3,7,0,6,2,5,2,3,2,7,4,9,3,,,,,,,,,,,,,,,,,,,,
139,6,4,3,4,7,1,7,3,6,1,6,0,4,2,7,0,5,1,9,3,,,,,,,,,,,,,,,,,,,,
140,3,4,4,4,4,4,6,0,6,0,6,0,7,3,6,2,7,2,7,4,9,2,,,,,,,,,,,,,,,,,,
141,5,4,3,0,3,3,5,2,3,1,7,2,5,1,6,2,4,0,6,0,9,2,,,,,,,,,,,,,,,,,,
142,7,4,4,0,7,2,5,3,3,1,7,2,6,2,4,0,7,3,5,1,8,1,,,,,,,,,,,,,,,,,,
143,3,4,7,2,4,3,4,2,4,4,4,4,6,4,4,3,5,2,3,4,9,3,,,,,,,,,,,,,,,,,,
144,5,2,4,0,4,1,3,2,6,0,4,1,3,0,3,2,7,1,6,1,8,3,,,,,,,,,,,,,,,,,,
145,7,1,3,0,7,0,4,4,4,3,6,4,3,4,6,1,3,4,3,2,8,4,,,,,,,,,,,,,,,,,,
146,6,3,6,4,4,3,3,3,7,2,5,0,5,1,4,0,7,4,6,1,9,3,,,,,,,,,,,,,,,,,,
147,5,2,7,4,3,3,7,2,6,1,7,2,5,3,4,1,5,1,5,0,5,1,8,3,,,,,,,,,,,,,,,,
148,7,0,7,1,4,2,7,0,4,3,5,1,4,2,5,0,6,4,7,1,4,4,9,2,,,,,,,,,,,,,,,,
149,7,4,4,0,6,4,4,1,4,2,7,1,7,1,7,1,4,4,5,0,7,0,9,2,,,,,,,,,,,,,,,,
150,5,0,7,1,4,1,6,1,6,1,7,3,5,4,7,2,6,1,4,4,4,3,8,1,,,,,,,,,,,,,,,,
